tweet,label,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,Max
"???Clearly, the Obama administration did not leave any kind of game plan for something like this.??�",fake,0.0010351966873706,0.9792960662525876,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,topic_1
Italy has surrendered to the coronavirus pandemic as all the measures to control COVID-19 have been exhausted.,fake,0.001322751322751324,0.9735449735449744,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,topic_1
George Soros is one of the people responsible for the new coronavirus born in a laboratory.,fake,0.001322751322751324,0.8346560846560853,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.001322751322751324,0.14021164021164031,topic_1
"An article claiming that ""Bill Gates' vaccine"" would modify human DNA.",fake,0.0008503401360544213,0.9829931972789109,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,0.0008503401360544213,topic_1
"UN Secretary-General Antonio Guterres says the #COVID19 pandemic has ""dramatically derailed"" sustainable development goals and has ""put into question"" progress that was being made on the eradication of poverty and hunger. Latest world news: https://t.co/CDN8pokUbF https://t.co/TFzPdfFyRC",real,0.0004290004290004293,0.8112398112398116,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.1806091806091807,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,0.0004290004290004293,topic_1
Philippines Senators Grace Poe and Risa Hontiveros have been silent over the coronavirus crisis but were very vocal about the closure of ABS-CBN.,fake,0.0007806401249024201,0.6565183450429353,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.0007806401249024201,0.32864949258391885,0.0007806401249024201,0.0007806401249024201,topic_1
Bill Gates profits from vaccination and wants to reduce the world's population.,fake,0.0010351966873706,0.8706004140786747,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.1097308488612836,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,0.0010351966873706,topic_1
Leaked Report Says There Are 'Too Many Humans' On The Planet https://t.co/03kvl3oOXU #globalwarming #coronavirus #conspiracy,fake,0.001536098310291858,0.8079877112135173,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.16282642089093693,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,topic_1
India spraying pesticides at night to prevent COVID-19.,fake,0.001536098310291858,0.8079877112135173,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.001536098310291858,0.16282642089093693,0.001536098310291858,0.001536098310291858,0.001536098310291858,topic_1
If you refuse to #SocialDistance you should sign a pledge to bypass care if you get ill with #coronavirus. https://t.co/6bPYWerUwv via @ArthurCaplan https://t.co/NWYBleKp6a,real,0.0011614401858304302,0.488966318234611,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.3670150987224159,0.0011614401858304302,0.12311265969802555,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,0.0011614401858304302,topic_1
